10008;CEQFFR21XXX;10008;GE CAPITAL EQUIPEMENT FINANCE
10011;PSSTFRPPCNE;10011;CAISSE NATIONALE D EPARGNE
10050;SORFRER1XXX;10050;STE REUNIONNAISE DE FINANCEMENT SOREFI
10057;CMCIFRP1SBC;10057;CIC SUD OUEST
10071;TRPUFRP1XXX;10071;TRESOR PUBLIC
10088;SPPCFRP1XXX;10088;STE PROMO ET PART PR COOP ECO - PROPARCO
10096;CMCIFRP1LYB;10096;CIC LYONNAISE DE BANQUE
10107;BREDFRPPXXX;10107;BRED BANQUE POPULAIRE
10128;BCITFRPPXXX;10128;INTESA SANPAOLO SPA
10140;CCMRFR21XXX;10140;CSSE CIT MUNICIPAL DE MARSEILLE
10160;CMMDMCM1XXX;10160;CREDIT MOBILIER DE MONACO
10178;CCBPFRPPCHX;10178;BANQUE CHAIX
10188;BCHAFR21;10188;BANQUE CHALUS
10206;AGRIFRPP802;10206;CREDIT AGRICOLE DU NORD EST
10207;CCBPFRPPMTG;10207;BANQUE POPULAIRE RIVES DE PARIS
10218;RABOFRPPXXX;10218;RABOBANK NEDERLAND RABOBANK INTERNATIONA
10228;LAYDFR2W;10228;BANQUE LAYDERNIER
10268;COURFR2T;10268;BANQUE COURTOIS
10273;OCFIFRP1XXX;10273;OCTO FINANCES SA
10278;CMCIFR2ACEE;10278;CAISSE FEDERALE DE CREDIT MUTUEL
10323;MLIBFRP1XXX;10323;MERRILL LYNCH INTERNATIONAL BANK LIMITED
10343;SBILFRP1XXX;10343;CITIGROUP GLOBAL MARKETS LIMITED
10423;RBOSFRP1XXX;10423;THE ROYAL BANK OF SCOTLAND
10468;RALPFR2G;10468;BANQUE RHONE ALPES
10548;BSAVFR2CXXX;10548;BANQUE DE SAVOIE
10550;DAFRFR21XXX;10550;MERCEDES BENZ FINANCIAL SERVICES FR SA
10558;TARNFR2L;10558;BANQUE TARNEAUD
10638;CCBPFRPP555;10638;CREDIT COMMERCIAL DU SUD OUEST
10773;FMTSFRPPXXX;10773;MARCHE DE TITRES FRANCE (MTS FRANCE)
10800;LOAAFR21XXX;10800;LOCAM LOCATION AUTOMOBILES MATERIEL SAS
10807;CCBPFRPPDJN;10807;BANQUE POPULAIRE BOURGOGNE FRANCHE COMTE
10820;FRUCFRP1XXX;10820;FRUCTIBAIL
10890;FACIFRPP;10890;FACTOBAIL
10900;DIFFFRP1XXX;10900;DIFFUCO
10907;CCBPFRPPBDX;10907;BANQUE POP AQUITAINE CENTRE ATLANTIQUE
10918;CHDUFRPP;10918;CHOLET DUPONT
10930;FRGNFR21XXX;10930;FONDS REGIONAL GARANT NORD PAS DE CALAIS
11006;AGRIFRPP810;11006;CREDIT AGRICOLE DE CHAMPAGNE BOURGOGNE
11018;BSILMCMCXXX;11018;BSI MONACO SAM
11078;BIIOFR21XXX;11078;NORD EUROPE LEASE
11128;NALEFRP1;11128;NATIXIS LEASE
11138;NFACFR21;11138;NATIXIS FACTOR
11140;SSEEFR21XXX;11140;SEDEF (STE EUROP DE DEV DU FINT)
11188;RCINFRPPXXX;11188;RCI BANQUE SA
11190;CGLLFRP1XXX;11190;CSSE GARANTIE DU LOGEMENT LOCATIF SOCIAL
11206;AGRIFRPP812;11206;CREDIT AGRICOLE NORD MIDI PYRENEES
11210;RGFIFRPPXXX;11210;BANQUE DE REALISATIONS DE GEST ET DE FIN
11230;CONOFRP1XXX;11230;LASER COFINOGA
11238;SWILFRPPXXX;11238;SWISSLIFE BANQUE PRIVEE
11306;AGRIFRPP813;11306;CREDIT AGRICOLE D ALPES PROVENCE
11307;CCBPFRPPCAS;11307;CASDEN BANQUE POPULAIRE
11315;CEPAFRPP131;11315;CAISSE D EPARGNE PROVENCE ALPES CORSE
11343;CSEEFRP1XXX;11343;CREDIT SUISSE SECURITIES EUROPE LTD
11353;PLNTFR21XXX;11353;PLANTUREUX ET ASSOCIES
11380;CRRHFRP1XXX;11380;C R H CAISSE DE REFINANCEMENT HABITAT
11408;WAFTWF21XXX;11408;BANQUE DE WALLIS ET FUTUNA
11425;CEPAFRPP142;11425;CAISSE D EPARGNE DE NORMANDIE
11438;HRFRFRP1XXX;11438;BANQUE HOTTINGUER
11449;BDEIFRPP;11449;BANQUE THEMIS
11453;SITRFRP1XXX;11453;SIGMA TERME
11468;PAIMFRP1;11468;BANQUE PATRIMOINE ET IMMOBILIER
11470;COCNFRP1XXX;11470;NATIXIS COFICINE
11478;HPCPFRP1XXX;11478;HPC
11490;INRFFRP1XXX;11490;INTERFIMO
11498;BPPBMCMCXXX;11498;BNP PARIBAS WEALTH MANAGEMENT MONACO
11518;SBOSFRP1XXX;11518;STATE STREET BANQUE SA
11550;CCUOFR21XXX;11550;CSSE CIT MUNICIPAL DE TOULOUSE
11600;CMCIFRP1LEA;11600;CMCIC LEASE
11628;CMCIFR21BCI;11628;BANQUE DU CREDIT MUT ILE DE FRANCE BCMI
11668;BERLMCMCXXX;11668;BANQUE GESTION ED DE ROTHSCHILD MONACO
11678;LLLSFRP1XXX;11678;DE LAGE LANDEN LEASING SAS
11689;CITIFRPPXXX;11689;CITIBANK INTERNATIONAL PLC - CITIGROUP
11706;AGRIFRPP817;11706;CREDIT AGRICOLE CHARENTE MARITIME DEUX SEVRES
11720;HEEFFRP1XXX;11720;HSBC EPARGNE ENTREPRISE (FRANCE)
11729;BNPAGFGXXXX;11729;BNP PARIBAS GUYANE
11749;BDILPMPMXXX;11749;BANQUE DE SAINT PIERRE ET MIQUELON
11768;MSFRFR31XXX;11768;MORGAN STANLEY ET CO INTERNATIONAL PLC
11769;SIPIFRP1XXX;11769;SIIC DE PARIS
11778;CDMAFRPXXXX;11778;CREDIT DU MAROC
11808;CMCIFRPAXXX;11808;BANQUE FEDERATIVE DU CREDIT MUTUEL
11830;INOOFR21XXX;11830;INTER COOP
11833;ICBKFRPP;11833;ICBC PARIS BRANCH
11873;VATEFRP1XXX;11873;OTCEX SA
11899;CMCIFRP1BEC;11899;BANQUE EUROPEENNE DU CREDIT MUTUEL
11907;CCBPFRPPCFD;11907;BANQUE POPULAIRE DU MASSIF CENTRAL
11938;AGFCFR21XXX;11938;AGCO FINANCE SNC
11960;CGFFFR21XXX;11960;CIT FRANCE SAS
11978;CMCIFRP1FAC;11978;CM CIC FACTOR
11989;POUYFR21XXX;11989;BANQUE POUYANNE
11999;UBSWMCMXXXX;11999;UBS MONACO
12006;AGRIFRPP820;12006;CREDIT AGRICOLE DE LA CORSE
12008;SOSTFR21XXX;12008;SOFISCOP SUD EST
12043;BRGAFRP1XXX;12043;BRYAN GARNIER ET CO LIMITED
12050;CMOIFR21XXX;12050;CREDIT MODERNE OCEAN INDIEN
12088;CRGEFR2XXXX;12088;BANCA CARIGE CASSA RISPARMIO DI GENOVA
12110;CMVMFRP1XXX;12110;CMV MEDIFORCE
12128;SOPMFRP1XXX;12128;STE CENTRALE PR FINT IMMOBILIER SOCFIM
12135;CEPAFRPP213;12135;CAISSE D EPARGNE BOURGOGNE FRANCHE COMTE
12138;CAFFFR21XXX;12138;CATERPILLAR FINANCE FRANCE S.A.
12148;OPEUFRP1XXX;12148;SG OPTION EUROPE
12149;BPOLPFTP;12149;BANQUE DE POLYNESIE
12169;REUBRERXXXX;12169;BANQUE DE LA REUNION
12179;BIARFRPPXXX;12179;BANQUE BIA
12206;AGRIFRPP822;12206;CREDIT AGRICOLE DES COTES D ARMOR
12239;CEPAPFTPXXX;12239;BANQUE DE TAHITI
12240;AGFBFRCCXXX;12240;ALLIANZ BANQUE
12249;BMCEFRPPXXX;12249;BMCE BANK INTERNATIONAL PLC
12258;FISLFR21XXX;12258;CREDIT IMMOBILIER DE FRANCE SUD OUEST
12280;SORMFR2NXXX;12280;SOCRAM BANQUE
12298;FRCIFR21XXX;12298;CREDIT IMMOBILIER DE FRANCE BRETAGNE
12308;CIRNFR21XXX;12308;CREDIT IMMOBILIER DE FRANCE NORD
12318;FRCOFR21XXX;12318;FINANCIERE REGIONALE CREDITS IMMOB EST
12338;FRHBFR21XXX;12338;CREDIT IMMOBILIER DE FRANCE CENTRE EST
12398;CIFEFR21XXX;12398;CREDIT IMMOBILIER FRANCE CENTRE OUEST
12406;AGRIFRPP824;12406;CREDIT AGRICOLE CHARENTE PERIGORD
12418;CIFRFR21XXX;12418;CREDIT IMMOBILIER DE FRANCE OUEST
12420;CCMSFR21XXX;12420;CSSE CIT MUNICIPAL DE REIMS
12438;SSFAFRP1XXX;12438;SOFIAP-STE FINAN PR ACCESSION PROPRIETE
12448;BARCMCMXXXX;12448;BARCLAYS BANK PLC MONACO
12453;ODDOFRPPXXX;12453;ODDO CONTREPARTIE
12468;BCGEFR21XXX;12468;BANQUE CANTONALE DE GENEVE (FRANCE) S A
12478;FPLRFR21;12478;FCE BANK PLC
12500;SOIEFR21XXX;12500;SOCIETE DE FINANCEMENT DE LA MEUNERIE
12506;AGRIFRPP825;12506;CREDIT AGRICOLE FRANCHE COMTE
12518;BASKFR21;12518;KUTXABANK
12543;CFILFRP1XXX;12543;CANTOR FITZGERALD EUROPE
12548;AXABFRPPXXX;12548;AXA BANQUE
12549;LCNDFRP1XXX;12549;LOCINDUS S A
12558;VFFFFRP1XXX;12558;VFS FINANCE FRANCE
12579;BPSMFRPPXXX;12579;BANQUE BCP
12589;BBPIFRPPXXX;12589;BANCO BPI
12619;CGDIFRPPXXX;12619;CAIXA GERAL DE DEPOSITOS
12648;SGEUFRP1XXX;12648;SG EURO C T
12658;EHSCFR2PXXX;12658;EULER HERMES CREDIT FRANCE
12670;SOIBFRP1XXX;12670;SOCIETE FINANCIERE ET MOBILIERE
12739;CFMOMCMXXXX;12739;CREDIT FONCIER DE MONACO
12748;SOSNFR21XXX;12748;SOGEFINANCEMENT
12749;NABIFRP1XXX;12749;NATIXIS BAIL
12779;BROLFRP1XXX;12779;BRED COFILEASE
12818;IFCIFRP1XXX;12818;INST PR FINT CINE ET IND CULT I F C I C
12828;SFEGFR21XXX;12828;STE FIRE ENTREPRISES DU GARD SOFIGARD
12853;EUFEFRP1XXX;12853;EURASIA FINANCE
12879;DELUFR22XXX;12879;BANQUE DELUBAC ET CIE
12906;AGRIFRPP829;12906;CREDIT AGRICOLE DU FINISTERE
12938;SOBOFR21XXX;12938;SUD OUEST BAIL
12939;BDUPFR2SXXX;12939;BANQUE DUPUY DE PARSEVAL
12978;FIGTFRP1XXX;12978;JCB FINANCE
13018;BAYLFR21XXX;13018;BATIROC BRETAGNE PAYS DE LOIRE
13028;SGFGFRP1XXX;13028;STE GESTION FONDS GARANTIE OUTRE MER
13038;FIEMFRP1XXX;13038;FIDEM
13070;CMCIFRP1BAE;13070;CM CIC BAIL
13078;BNPAGPGXXXX;13078;BNP PARIBAS GUADELOUPE
13088;BNPAMQMXXXX;13088;BNP PARIBAS MARTINIQUE
13106;AGRIFRPP831;13106;CREDIT AGRICOLE DE TOULOUSE 31
13118;LBBLFR21XXX;13118;LBS LANDESBAUSPARKASSE BADEN WURTTEMBERG
13128;COAIFRP1XXX;13128;COFICA BAIL
13135;CEPAFRPP313;13135;CAISSE D EPARGNE DE MIDI PYRENEES
13148;CLBQFRCCXXX;13148;DEXIA CLF BANQUE
13149;EDELFRP1XXX;13149;BANQUE EDEL SNC
13150;LIXBFRP1;13150;LIXXBAIL
13158;FAGFFRP1XXX;13158;FRANCE ACTIVE GARANTIE FAG S A
13168;PSABFRPP;13168;BANQUE PSA FINANCE
13179;FIDCFR21XXX;13179;BANQUE FIDUCIAL
13188;CPPTFRP1XXX;13188;B CAPITAL
13198;FRTFFRP1XXX;13198;FRANKLIN TEMPLETON FRANCE S A
13210;AGRIFRP1LEA;13210;CREDIT AGRICOLE LEASING & FACTORING
13220;SCREFRP1XXX;13220;STE COOP RENOVATION EQUIP DU COM SOCOREC
13259;KOLBFR21;13259;BANQUE KOLB
13298;CMCIFR21BCM;13298;BANQUE COM DU MARCHE NORD EUROPE BCMNE
13306;AGRIFRPP833;13306;CREDIT AGRICOLE D AQUITAINE
13335;CEPAFRPP333;13335;CAISSE D EPARGNE AQUITAINE POITOU CHARENTES
13338;KBLXMCMCXXX;13338;KBL MONACO PRIVATE BANKERS S A M
13343;JPMSGB2L;13343;J P MORGAN SECURITIES
13368;SGBTMCMCXXX;13368;SOCIETE GENERALE PRIVATE BANKING(MONACO)
13369;BMMMFR2AXXX;13369;BANQUE MARTIN MAUREL
13379;BMRZFR21XXX;13379;BANQUE MARZE
13390;UFDCFRP1XXX;13390;UNION FIRE PR DEV ECON CEREAL UNIGRAINS
13400;FRAEFR21XXX;13400;FC FRANCE
13408;EUCUFRP1XXX;13408;EUROPEENNE DE CAUTIONNEMENT S A
13428;CRESFRPZXXX;13428;CREDIT SUISSE AG
13473;GASEFRP1XXX;13473;GDF SUEZ TRADING
13485;CEPAFRPP348;13485;CAISSE D EPARGNE DU LANGUEDOC ROUSSILLON
13488;BLICMCMCXXX;13488;HSBC PRIVATE BANK (MONACO) S A
13489;BNUGFR21;13489;BANQUE NUGER
13490;CEEXFRP1XXX;13490;CENTRAL EXPANSION
13506;AGRIFRPP835;13506;CREDIT AGRICOLE DU LANGUEDOC
13507;CCBPFRPPLIL;13507;BANQUE POPULAIRE DU NORD
13528;UNCRFRPPXXX;13528;UNICREDIT SPA
13538;FNIFFR21XXX;13538;FINIFAC
13539;BPETFRP1XXX;13539;BANQUE SOLFEA
13540;FMSHFRP1XXX;13540;FINANCIERE DU MARCHE SAINT HONORE
13558;AUXFFRP1;13558;AUXIFIP
13579;BSAOFR21XXX;13579;BANQUE SAINT OLIVE
13580;FACFFRPP;13580;GE FACTOFRANCE
13606;AGRIFRPP836;13606;CREDIT AGRICOLE D ILLE ET VILAINE
13607;CCBPFRPPNIO;13607;BANQUE POPULAIRE CENTRE ATLANTIQUE
13648;BOFSFRP1XXX;13648;BANK OF SCOTLAND PLC
13678;IFFIFR21XXX;13678;ABN AMRO COMMERCIAL FINANCE
13688;ISBKFRPPXXX;13688;ISBANK AG
13698;ESFTFR21XXX;13698;ESTER FINANCE TITRISATION
13728;COIPFRP1XXX;13728;COFIPLAN
13758;PRRSFRP1XXX;13758;PRETS ET SERVICES
13769;SGDCFRP1XXX;13769;STE GENERALE PR DEV OPE CIT BAIL IMMOB
13773;INUUFRP1XXX;13773;INVEST SECURITIES
13798;CAOOFR21XXX;13798;CAISSE SOLIDAIRE
13807;CCBPFRPPNAN;13807;BANQUE POPULAIRE ATLANTIQUE
13825;CEPAFRPP382;13825;CAISSE D EPARGNE RHONE ALPES
13838;CNCUFRP1XXX;13838;CNH CAPITAL EUROPE
13858;LOFIFRP1XXX;13858;LOISIRS FINANCE
13878;TKGTFR21XXX;13878;TOYOTA KREDITBK GMBH TOYOTA FRANCE FIN
13888;ELFAFRP1XXX;13888;HSBC FACTORING (FRANCE)
13906;AGRIFRPP839;13906;CREDIT AGRICOLE SUD RHONE ALPES
13907;CCBPFRPPLYO;13907;BANQUE POPULAIRE LOIRE ET LYONNAIS
13928;CAFOFRP1XXX;13928;GE CAPITAL FINANCEMENTS IMMOBILIERS
13953;GLEQFRP1XXX;13953;GLOBAL EQUITIES
13959;AASFFRP1XXX;13959;AGRIFIGEST ALMA  STE FIRE ET AGRIC GEST
13968;UCENFRP1XXX;13968;UCB ENTREPRISES
13973;POWNFRP1XXX;13973;POWERNEXT SA
13998;SDFFFRP1XXX;13998;SAME DEUTZ FAHR FINANCE
14006;AGRIGPGX;14006;CREDIT AGRICOLE DE LA GUADELOUPE
14008;FIPPFRP1XXX;14008;FIMIPAR
14018;NOFAFRP1XXX;14018;NORRSKEN FINANCE
14020;AUOOFR21XXX;14020;FL AUTO
14048;CRESMCMXXXX;14048;CREDIT SUISSE (MONACO)
14078;CCMEFR21XXX;14078;CSSE CIT MUNICIPAL DE LILLE
14108;JODCFR21;14108;JOHN DEERE FINANCIAL
14110;PIFIFRP1XXX;14110;PINATTON FINANCE
14120;LEGRFRP1XXX;14120;LEGAL AND GENERAL BANK (FRANCE)
14139;NBPAFRPPXXX;14139;NATIONAL BANK OF PAKISTAN
14148;EHYPFRP1XXX;14148;HYPOTHEKENBANK FRANKFURT AG
14150;ROBOFRP1XXX;14150;BANQUE ODDO
14158;CEFNNCN1;14158;CENTRE FINANCIER DE NOUMEA
14168;OFTPPFT1XXX;14168;OFFICE POSTES ET TELECOM DE POLYNESIE FR
14173;RJEEFRP1;14173;RAYMOND JAMES EURO EQUITIES
14198;SORAFR21XXX;14198;SOGELEASE FRANCE
14218;CLAAFRP1XXX;14218;CLAAS FINANCIAL SERVICES
14228;SGFIFR21XXX;14228;SGB FINANCE
14238;NOUCNCN1XXX;14238;NOUMEA CREDIT
14265;CEPAFRPP426;14265;CAISSE D EPARGNE LOIRE DROME ARDECHE
14288;RBFAFRP1XXX;14288;GE FACTOR
14318;BRGEFRPPXXX;14318;BRED GESTION
14328;SEGFFRP1XXX;14328;AMUNDI FINANCE
14378;SFPMFRP1XXX;14378;STE FIRE DU PORTE MONNAIE ELECTR INTERBA
14380;FACEFR21XXX;14380;FACET
14388;DXMAFRPPXXX;14388;CAISSE FRANCAISE DE FINANCEMENT LOCAL
14398;HSLFFRP1XXX;14398;HSBC LEASING (FRANCE)
14406;AGRIFRPP844;14406;CREDIT AGRICOLE VAL DE FRANCE
14408;HRELFRP1XXX;14408;HSBC REAL ESTATE LEASING (FRANCE)
14410;DEFOFRP1XXX;14410;DEXIA FLOBAIL
14445;CEPAFRPP444;14445;CAISSE D EPARGNE BRETAGNE PAYS DE LOIRE
14448;CFODFR21XXX;14448;CIT FCIER CMUNAL ALSACE LORRAINE SCF
14478;MMSEMCM1XXX;14478;MARTIN MAUREL SELLA BQUE PRIVEE MONACO
14500;PORZFR21XXX;14500;PORTZAMPARC SOCIETE DE BOURSE
14505;CEPAFRPP450;14505;CAISSE D EPARGNE LOIRE CENTRE
14506;AGRIFRPP845;14506;CREDIT AGRICOLE LOIRE HAUTE LOIRE
14508;BAERMCMCXXX;14508;BANK JULIUS BAER (MONACO) S A M
14518;FTNOFRP1XXX;14518;FORTUNEO
14559;IIDFFR21XXX;14559;ING DIRECT N V
14568;HANDFRPPXXX;14568;HANDELSBANKEN
14578;ALSOFR21XXX;14578;ALSOLIA
14588;CONUFR21XXX;14588;COMPAGNIE FINANCIERE DE BOURBON
14590;COGRFR21XXX;14590;COGERA SOCIETE ANONYME
14607;CCBPFRPPMAR;14607;BANQUE POPULAIRE PROVENCALE ET CORSE
14628;GRCSFRP1XXX;14628;BANQUE DU GROUPE CASINO
14633;WUIGFRP1XXX;14633;WESTERN UNION INTERNATIONAL BANK GMBH
14643;HEGVFRP1XXX;14643;HENDERSON GLOBAL INVESTORS LIMITED
14648;CAAIFR21XXX;14648;CAPITOLE FINANCE TOFINSO
14658;CIERFRP1XXX;14658;CIF EUROMORTGAGE
14670;BMFCFR21XXX;14670;BMW FINANCE
14688;STLEFRP1XXX;14688;STAR LEASE
14690;MONNFR22;14690;MONABANQ
14698;COUTMCM1XXX;14698;COUTTS & CO (MONACO)
14706;AGRIFRPP847;14706;CREDIT AGRICOLE ATLANTIQUE VENDEE
14707;CCBPFRPPMTZ;14707;BANQUE POPULAIRE LORRAINE CHAMPAGNE
14749;SFBSFRP1XXX;14749;STE FIRE DE BANQUE SOFIB
14753;MLNAFRP1XXX;14753;MERRILL LYNCH PIERCE FENNER SMITH SAS
14758;CRLLFRP1;14758;AMUNDI TENUE DE COMPTES
14768;CADFFRP1XXX;14768;NATIXIS FINANCEMENT
14773;EUOCFRP1XXX;14773;EUROCORPORATE
14800;UNFCFRP1XXX;14800;UNION NOTARIALE FIRE CREDIT UNOFI CREDIT
14806;AGRIFRPP848;14806;CREDIT AGRICOLE CENTRE LOIRE
14818;BREUFR22;14818;BANCA REGIONALE EUROPEA SPA
14820;DUBUFR2LXXX;14820;DUBUS S A
14830;SBGDFRP1XXX;14830;STE DE BOURSE GILBERT DUPONT
14833;CITIFRPP;14833;GE CAPITAL COMMERCIAL DISTRIBUTION FINAN
14848;FPSSNCN1XXX;14848;GE FINANCEMENT PACIFIQUE SAS
14860;CMCIFRPBXXX;14860;CM CIC SECURITIES
14879;BKIDFRPPXXX;14879;BANK OF INDIA
14888;FNNOFRP1XXX;14888;BPCE INTERNATIONAL ET OUTREMER BPCE IOM
14889;CEPANCNMXXX;14889;BANQUE DE NOUVELLE CALEDONIE
14908;POSOMCM1XXX;14908;BANCA POPOLARE DI SONDRIO SUISSE
14918;DEPAFRP1XXX;14918;DEPFA BANK PLC
14928;SFPTFR21XXX;14928;SOCIETE FINANCIERE DE PAIEMENTS
14940;CFFIFR21;14940;COFIDIS
14948;INRPFRP1;14948;NATIXIS INTEREPARGNE
14958;SFSSFR21XXX;14958;SIEMENS FINANCIAL SERVICES SAS
14989;KOEXFRPPXXX;14989;KOREA EXCHANGE BANK
14998;DOMFFRP1XXX;14998;DOMOFINANCE
15000;XPARFRPPXXX;15000;EURONEXT PARIS SA
15008;JYSKFR21XXX;15008;JYSKE BANK AS
15068;PICTFRPPXXX;15068;PICTET ET CIE (EUROPE) S A
15078;MFFMFR21XXX;15078;MFF
15128;VOWAFR21XXX;15128;VOLKSWAGEN BANK GMBH
15135;CEPAFRPP513;15135;CAISSE D EPARGNE CHAMPAGNE ARDENNES
15138;OCFOPFT1XXX;15138;OCEANIENNE DE FINANCEMENT (OFINA)
15149;CFCLFR21XXX;15149;CIT FCIER CMUNAL ALSACE LORRAINE BANQUE
15153;RAJIFRP1XXX;15153;RAYMOND JAMES INTERNATIONAL
15160;MSEGFRP1XXX;15160;FINANCIERE MEESCHAERT
15173;CCTEFRP1;15173;CACEIS CORPORATE TRUST (CACEIS CT)
15178;SOGDPFT1XXX;15178;SOGELEASE BDP
15208;CRMPFRP1XXX;15208;CREDIT MUNICIPAL DE PARIS
15218;BIFAFR21XXX;15218;BIBBY FACTOR FRANCE
15228;SOAIMQM1XXX;15228;SOCIETE FINANCIERE ANTILLES GUYANE
15243;ISNTFRP1XXX;15243;INSTINET EUROPE LIMITED
15250;SMBCFRPPXXX;15250;SUMITOMO MITSUI BANKING CORP EUROPE LTD
15258;GOIRFRP1XXX;15258;THE GOVERNOR AND CY OF THE BANK IRELAND
15273;GRERFRP1XXX;15273;GROUPAMA EPARGNE SALARIALE
15278;CRAFFRP1XXX;15278;CREALFI
15298;DISFFRPPXXX;15298;RBC INVESTOR SERVICES BANK FRANCE SA
15338;DISSFR21XXX;15338;DISPONIS
15348;CMARFR21XXX;15348;CRC MARIT MUTUEL DE LA REGION NORD
15358;CMDMGPG1XXX;15358;CRC MARIT MUT OUTRE MER
15373;ARFCFRP1XXX;15373;ARKEON FINANCE
15378;KOFFFRP1XXX;15378;KOMATSU FINANCIAL FRANCE
15380;COANFRP1XXX;15380;CONSERVATEUR FINANCE
15389;CANUFRP1XXX;15389;CAISSE NATIONALE DES AUTOROUTES
15408;FAMSFRPPXXX;15408;BNP PARIBAS DEALING SERVICES
15409;SCFEFR21XXX;15409;SOFIRIF COOP FNCIERE REGION ILE FRANCE
15428;KREDFRPPXXX;15428;KBC BAIL IMMOBILIER FRANCE SAS
15429;CMUTFR21BCH;15429;CAISSE AGRIC CREDIT MUTUEL
15448;CNFSFR21XXX;15448;CNH FINANCIAL SERVICES
15449;CBCRFR21XXX;15449;CAISSE DE BRETAGNE DE CIT MUT AGRICOLE
15488;PROJFRP1XXX;15488;PROJEO
15489;CMCIFR2ALAV;15489;CFCM MAINE ANJOU BASSE NORMANDIE
15498;MFSAFR21XXX;15498;MAN FINANCIAL SERVICES SAS
15518;IGREFRP1XXX;15518;ING REAL ESTATE FINANCE FRANCE
15519;CMCIFR2ACMO;15519;CAISSE FEDER CIT MUT OCEAN
15548;PRROFR21XXX;15548;PRIORIS
15568;CRFFFRP1XXX;15568;CREDIT LIFT
15573;AXEEFRP1XXX;15573;AXA EPARGNE ENTREPRISE
15589;CMBRFR2BXXX;15589;CREDIT MUTUEL ARKEA
15590;FCFSFRP1XXX;15590;FORTIS COMMERCIAL FINANCE S A S
15607;CCBPFRPPNCE;15607;BANQUE POPULAIRE COTE D AZUR
15608;PHNEFRP1XXX;15608;PNB EUROPE PLC
15610;SGFAGPG1XXX;15610;STE AN DE GESTION ET FINANCEMENT-SAGEFI
15628;MICSFR21XXX;15628;CHEBANCA SPA
15629;CMCIFR2ACMN;15629;CAISSE FEDERALE CIT MUTUEL NORD EUROPE
15638;BACAMCMCXXX;15638;ANDBANC MONACO SAM
15648;DLFSFR21;15648;DEUTSCHE LEASING FRANCE
15658;MOFAFRP1XXX;15658;MONEYGRAM FRANCE
15668;BPCDFRP1XXX;15668;BNP PARIBAS HOME LOAN SFH
15673;AGRIFRPP907;15673;CREDIT AGRICOLE TITRES
15708;RIFRFR21XXX;15708;RIA FRANCE
15728;SEFAFR21XXX;15728;SEFIA
15818;BIKCFRP1XXX;15818;BINCKBANK NV
15829;CMCIFR2AANG;15829;CAISSE FEDER CIT MUT D ANJOU
15843;HLHZFRP1XXX;15843;HOULIHAN LOKEY (EUROPE) LIMITED
